id,timestamp,target_id,energy,time,peak_power,peak_current,peak_voltage,n_samples,avg_power,avg_current,avg_voltage
2dfb3d94f02811e58cc5b827ebddf51e,1458649106544.0,pi0,1401.1461891879212,4349.869297619048,0.3830444812774658,0.06982421875,5.59814453125,365389021,0.32211225058069104,0.05900744096906607,5.458755072785364
2dfb5a0ef02811e58cc5b827ebddf51e,1458649106545.0,pi1,529.2368507619557,4349.869202380953,0.1709747314453125,0.03125,5.53955078125,365389013,0.12166730219664343,0.022537545790454312,5.398350335396938
2dfb6fbcf02811e58cc5b827ebddf51e,1458649106546.0,pi2,846.9895087173297,4349.868940476191,0.25257110595703125,0.046875,5.517578125,365388991,0.19471609841757848,0.03622444863782086,5.375170422295684
2e415d24f02811e58cc5b827ebddf51e,1458649107002.0,pi0,1401.2930373469278,4350.326238095238,0.3830444812774658,0.06982421875,5.59814453125,365427404,0.32211217289314714,0.059007433624580635,5.458754454729761
2e417ae8f02811e58cc5b827ebddf51e,1458649107003.0,pi1,529.2922940574941,4350.326261904762,0.1709747314453125,0.03125,5.53955078125,365427406,0.12166726406072978,0.022537541842510302,5.398349591800171
2e4191d6f02811e58cc5b827ebddf51e,1458649107005.0,pi2,847.0782774288314,4350.326154761905,0.25257110595703125,0.046875,5.517578125,365427397,0.19471603904953474,0.03622444290731308,5.375169636343873
2e8c9e42f02811e58cc5b827ebddf51e,1458649107495.0,pi0,1401.451743994341,4350.8188452380955,0.3830444812774658,0.06982421875,5.59814453125,365468783,0.32211218022285815,0.05900743143710153,5.458754771337267
2e8cbb66f02811e58cc5b827ebddf51e,1458649107497.0,pi1,529.3521885212263,4350.818869047619,0.1709747314453125,0.03125,5.53955078125,365468786,0.12166725493610352,0.02253753942303374,5.3983497723125105
2e8cd006f02811e58cc5b827ebddf51e,1458649107498.0,pi2,847.1742067607386,4350.819011904762,0.25257110595703125,0.046875,5.517578125,365468797,0.19471603034800816,0.03622443998126911,5.375169848035553
2ef3a394f02811e58cc5b827ebddf51e,1458649108171.0,pi0,1401.671121261418,4351.493583333333,0.3830444812774658,0.06982421875,5.59814453125,365525461,0.32211264808707574,0.059007464043853056,5.458759670028809
2ef3c0a4f02811e58cc5b827ebddf51e,1458649108173.0,pi1,529.4349990529957,4351.493797619048,0.1709747314453125,0.03125,5.53955078125,365525479,0.12166741438139704,0.022537549253380845,5.398354477236088
2ef3d4e0f02811e58cc5b827ebddf51e,1458649108174.0,pi2,847.3067305710344,4351.4936547619045,0.25257110595703125,0.046875,5.517578125,365525467,0.19471629693032277,0.03622445748162595,5.375174583168615
2f3c4676f02811e58cc5b827ebddf51e,1458649108648.0,pi0,1401.8241819396048,4351.96880952381,0.3830444812774658,0.06982421875,5.59814453125,365565380,0.3221126444821629,0.05900746205658419,5.45875979418174
2f3c66baf02811e58cc5b827ebddf51e,1458649108649.0,pi1,529.4927400613541,4351.968785714285,0.1709747314453125,0.03125,5.53955078125,365565378,0.12166740299228705,0.02253754717613526,5.398354470851569
2f3c85b4f02811e58cc5b827ebddf51e,1458649108650.0,pi2,847.399161452282,4351.968702380952,0.25257110595703125,0.046875,5.517578125,365565371,0.194716281159989,0.03622445469599702,5.375174561624598
2f917a06f02811e58cc5b827ebddf51e,1458649109206.0,pi0,1402.0032588946676,4352.5263690476195,0.3830444812774658,0.06982421875,5.59814453125,365612215,0.3221125250072733,0.05900745174176552,5.458758727305973
2f919662f02811e58cc5b827ebddf51e,1458649109207.0,pi1,529.5603267127559,4352.526238095238,0.1709747314453125,0.03125,5.53955078125,365612204,0.12166734851080489,0.022537542076008884,5.398353277502467
2f91aa8af02811e58cc5b827ebddf51e,1458649109208.0,pi2,847.5073191271651,4352.526023809523,0.25257110595703125,0.046875,5.517578125,365612186,0.19471619801721238,0.036224447179187345,5.375173383770196
2fd9f22cf02811e58cc5b827ebddf51e,1458649109680.0,pi0,1402.1559391656376,4352.999083333333,0.3830444812774658,0.06982421875,5.59814453125,365651923,0.32211261990249007,0.05900745676136595,5.458759875218399
2fda0e56f02811e58cc5b827ebddf51e,1458649109681.0,pi1,529.6179445429359,4352.998976190476,0.1709747314453125,0.03125,5.53955078125,365651914,0.12166737172229493,0.022537541850397986,5.398354365602774
2fda22a6f02811e58cc5b827ebddf51e,1458649109683.0,pi2,847.5995617391382,4352.998785714286,0.25257110595703125,0.046875,5.517578125,365651898,0.1947162412543736,0.03622444877673998,5.3751743445137095
3045af8af02811e58cc5b827ebddf51e,1458649110387.0,pi0,1402.3851318675563,4353.705083333333,0.3830444812774658,0.06982421875,5.59814453125,365711227,0.32211302902351074,0.059007484232737266,5.458764252800503
3045cbd2f02811e58cc5b827ebddf51e,1458649110388.0,pi1,529.7044094794421,4353.704988095238,0.1709747314453125,0.03125,5.53955078125,365711219,0.12166750180084887,0.022537548716958507,5.398358479345875
3045e022f02811e58cc5b827ebddf51e,1458649110389.0,pi2,847.7380384738104,4353.704785714286,0.25257110595703125,0.046875,5.517578125,365711202,0.1947164725673349,0.03622446312212037,5.375178601046299
30c3eb34f02811e58cc5b827ebddf51e,1458649111215.0,pi0,1402.650055285749,4354.530976190476,0.3830444812774658,0.06982421875,5.59814453125,365780602,0.32211277470641514,0.0590074609836041,5.458762097374271
30c407ccf02811e58cc5b827ebddf51e,1458649111216.0,pi1,529.8044571079953,4354.530857142857,0.1709747314453125,0.03125,5.53955078125,365780592,0.1216674021815559,0.0225375395760729,5.398356252120504
30c41c12f02811e58cc5b827ebddf51e,1458649111216.0,pi2,847.8980636897967,4354.530630952381,0.25257110595703125,0.046875,5.517578125,365780573,0.1947162933389109,0.036224443970320735,5.375176481245582
310da756f02811e58cc5b827ebddf51e,1458649111697.0,pi0,1402.8051964165484,4355.010833333334,0.3830444812774658,0.06982421875,5.59814453125,365820910,0.3221129062824486,0.05900746885309732,5.458763614862707
310dc466f02811e58cc5b827ebddf51e,1458649111699.0,pi1,529.8631809019616,4355.012238095238,0.1709747314453125,0.03125,5.53955078125,365821028,0.12166743787009636,0.022537540508209077,5.398357613192821
310dd8d4f02811e58cc5b827ebddf51e,1458649111700.0,pi2,847.9922254411947,4355.01275,0.25257110595703125,0.046875,5.517578125,365821071,0.19471635885364394,0.03622444714582756,5.375177819094733
3176a562f02811e58cc5b827ebddf51e,1458649112386.0,pi0,1403.0289818285903,4355.69994047619,0.3830444812774658,0.06982421875,5.59814453125,365878795,0.32211332300250306,0.05900749727388589,5.458768020939926
3176c240f02811e58cc5b827ebddf51e,1458649112387.0,pi1,529.9474161503144,4355.699797619048,0.1709747314453125,0.03125,5.53955078125,365878783,0.12166757140609165,0.02253754789654312,5.398361757857633
3176d690f02811e58cc5b827ebddf51e,1458649112388.0,pi2,848.1270429507891,4355.699630952381,0.25257110595703125,0.046875,5.517578125,365878769,0.1947166046354176,0.03622446407978188,5.375182094471233
31bf875af02811e58cc5b827ebddf51e,1458649112864.0,pi0,1403.182237023555,4356.176821428571,0.3830444812774658,0.06982421875,5.59814453125,365918853,0.3221132416207553,0.05900748806210774,5.4587674980487755
31bfa352f02811e58cc5b827ebddf51e,1458649112865.0,pi1,530.0052770334908,4356.176678571429,0.1709747314453125,0.03125,5.53955078125,365918841,0.12166753466190941,0.02253754346097353,5.398361193942235
31bfb798f02811e58cc5b827ebddf51e,1458649112865.0,pi2,848.2195720456896,4356.176428571429,0.25257110595703125,0.046875,5.517578125,365918820,0.19471653316940057,0.03622445539462696,5.375181397503014
3206fd42f02811e58cc5b827ebddf51e,1458649113331.0,pi0,1403.3317156349478,4356.641785714286,0.3830444812774658,0.06982421875,5.59814453125,365957910,0.32211317447226545,0.05900748131693444,5.458766988713809
32071a0cf02811e58cc5b827ebddf51e,1458649113332.0,pi1,530.0618389643516,4356.642845238095,0.1709747314453125,0.03125,5.53955078125,365957999,0.12166749898806158,0.02253753966840767,5.398360523014043
32072e20f02811e58cc5b827ebddf51e,1458649113334.0,pi2,848.3101303686698,4356.642619047619,0.25257110595703125,0.046875,5.517578125,365957980,0.19471648343607173,0.03622445084384244,5.375180703986611
324628f0f02811e58cc5b827ebddf51e,1458649113745.0,pi0,1403.4658657737148,4357.056130952381,0.3830444812774658,0.06982421875,5.59814453125,365992715,0.32211333147708154,0.059007490234204096,5.4587688249752695
32464574f02811e58cc5b827ebddf51e,1458649113746.0,pi1,530.1122959655808,4357.055988095238,0.1709747314453125,0.03125,5.53955078125,365992703,0.1216675428119363,0.022537540853905358,5.398362185087243
32465960f02811e58cc5b827ebddf51e,1458649113748.0,pi2,848.3909215350236,4357.055773809524,0.25257110595703125,0.046875,5.517578125,365992685,0.19471656218741634,0.03622445411609627,5.375182393728737
32936926f02811e58cc5b827ebddf51e,1458649114250.0,pi0,1403.629213325069,4357.560190476191,0.3830444812774658,0.06982421875,5.59814453125,366035056,0.32211355712144085,0.059007505722678905,5.458771215418382
32938726f02811e58cc5b827ebddf51e,1458649114252.0,pi1,530.1739297042716,4357.560142857143,0.1709747314453125,0.03125,5.53955078125,366035052,0.12166761038819532,0.02253754417034287,5.398364403930412
32939d6af02811e58cc5b827ebddf51e,1458649114254.0,pi2,848.4898534762434,4357.561130952381,0.25257110595703125,0.046875,5.517578125,366035135,0.19471668393801717,0.036224462001078636,5.3751845834707765
32db6e88f02811e58cc5b827ebddf51e,1458649114724.0,pi0,1403.7816858737242,4358.033488095238,0.3830444812774658,0.06982421875,5.59814453125,366074813,0.3221135610151711,0.05900750437956969,5.458771408678153
32db8d0af02811e58cc5b827ebddf51e,1458649114725.0,pi1,530.231467588771,4358.033464285714,0.1709747314453125,0.03125,5.53955078125,366074811,0.12166759891452014,0.02253754190842497,5.3983644248421205
32dba31cf02811e58cc5b827ebddf51e,1458649114726.0,pi2,848.5817442003886,4358.033321428571,0.25257110595703125,0.046875,5.517578125,366074799,0.19471667185927388,0.03622445973775652,5.375184586490485
3323fed2f02811e58cc5b827ebddf51e,1458649115197.0,pi0,1403.9333702287079,4358.505380952381,0.3830444812774658,0.06982421875,5.59814453125,366114452,0.3221134878860545,0.059007497255214536,5.458770832864776
33241c8cf02811e58cc5b827ebddf51e,1458649115199.0,pi1,530.2887489522213,4358.505583333334,0.1709747314453125,0.03125,5.53955078125,366114469,0.12166756215249878,0.02253753812505743,5.398363703274889
3324310ef02811e58cc5b827ebddf51e,1458649115201.0,pi2,848.6736784075981,4358.506678571429,0.25257110595703125,0.046875,5.517578125,366114561,0.19471661763881123,0.036224454612313446,5.375183852654222
33922c9af02811e58cc5b827ebddf51e,1458649115920.0,pi0,1404.1662691244198,4359.226797619048,0.3830444812774658,0.06982421875,5.59814453125,366175051,0.3221136073698567,0.05900750360006564,5.458772277422362
3392533cf02811e58cc5b827ebddf51e,1458649115922.0,pi1,530.3766541987374,4359.227035714286,0.1709747314453125,0.03125,5.53955078125,366175071,0.12166759149121305,0.022537537951539885,5.398365052843231
3392701af02811e58cc5b827ebddf51e,1458649115923.0,pi2,848.8145166634662,4359.22844047619,0.25257110595703125,0.046875,5.517578125,366175189,0.1947166862791765,0.03622445820886758,5.375185220238022
33da71f8f02811e58cc5b827ebddf51e,1458649116394.0,pi0,1404.3193657954819,4359.700261904762,0.3830444812774658,0.06982421875,5.59814453125,366214822,0.3221137420997681,0.0590075115804506,5.458773824040039
33da8e54f02811e58cc5b827ebddf51e,1458649116396.0,pi1,530.4343646483478,4359.70019047619,0.1709747314453125,0.03125,5.53955078125,366214816,0.12166762425707325,0.022537538328728998,5.398366418538149
33daa2c2f02811e58cc5b827ebddf51e,1458649116397.0,pi2,848.9068846192388,4359.701345238095,0.25257110595703125,0.046875,5.517578125,366214913,0.19471675176705885,0.03622446111975076,5.375186597362343
342857baf02811e58cc5b827ebddf51e,1458649116906.0,pi0,1404.4834123954886,4360.211261904762,0.3830444812774658,0.06982421875,5.59814453125,366257746,0.32211361515128484,0.05900750005512554,5.4587727407040925
3428742af02811e58cc5b827ebddf51e,1458649116907.0,pi1,530.4962868176614,4360.211130952381,0.1709747314453125,0.03125,5.53955078125,366257735,0.12166756858441108,0.022537533073309617,5.39836520839136
34288852f02811e58cc5b827ebddf51e,1458649116908.0,pi2,849.0057127901345,4360.210928571429,0.25257110595703125,0.046875,5.517578125,366257718,0.1947166608906008,0.03622445224575999,5.375185404797363
347c5824f02811e58cc5b827ebddf51e,1458649117456.0,pi0,1404.6596393738473,4360.75919047619,0.3830444812774658,0.06982421875,5.59814453125,366303772,0.322113553631119,0.059007492160331465,5.4587724340137225
347c77b4f02811e58cc5b827ebddf51e,1458649117457.0,pi1,530.5629692380202,4360.760404761905,0.1709747314453125,0.03125,5.53955078125,366303874,0.12166753501491412,0.022537528640140813,5.398364785341425
347c92c6f02811e58cc5b827ebddf51e,1458649117458.0,pi2,849.1124582214015,4360.760333333334,0.25257110595703125,0.046875,5.517578125,366303868,0.19471660749866207,0.036224445027126614,5.375185021469875
34e52a20f02811e58cc5b827ebddf51e,1458649118143.0,pi0,1404.8829887365018,4361.4465,0.3830444812774658,0.06982421875,5.59814453125,366361506,0.3221140024843826,0.059007522036640704,5.458777264387355
34e54604f02811e58cc5b827ebddf51e,1458649118144.0,pi1,530.6470876632276,4361.446404761905,0.1709747314453125,0.03125,5.53955078125,366361498,0.12166768507893566,0.022537537158207926,5.398369391477494
34e559faf02811e58cc5b827ebddf51e,1458649118145.0,pi2,849.2471129137135,4361.446154761905,0.25257110595703125,0.046875,5.517578125,366361477,0.19471686288881276,0.036224460271391166,5.375189784323418
3529d7cef02811e58cc5b827ebddf51e,1458649118593.0,pi0,1405.027608240786,4361.894404761905,0.3830444812774658,0.06982421875,5.59814453125,366399130,0.32211408114485973,0.05900752619614231,5.458778213984288
